TransactionID,Timestamp,Amount,MerchantCategory,UserID,Location,UserTxFreq24h,TimeSinceLastTxUserMin
txn_normal_0351,2023-01-01 12:02:22,489.97991178706087,Supermercado,user_037,Curitiba,1,349
txn_normal_0163,2023-01-01 14:09:44,335.8679705276652,Eletrônicos,user_026,São Paulo,4,194
txn_normal_0203,2023-01-01 12:28:21,97.95368847767837,Vestuário,user_020,Curitiba,4,246
txn_normal_1053,2023-01-01 12:49:42,156.261618056732,Vestuário,user_017,Curitiba,1,138
txn_normal_1364,2023-01-01 14:49:07,185.34216773435128,Restaurante,user_007,São Paulo,4,7
txn_anomaly_0066,2023-01-01 10:07:27,247.79956249243926,Viagem,user_223,Cidade Pequena Distante,1,268
txn_normal_0495,2023-01-01 11:04:10,120.19620623979712,Restaurante,user_021,Belo Horizonte,4,286
txn_normal_1624,2023-01-01 17:31:27,404.73460495620446,Supermercado,user_077,Curitiba,4,286
txn_anomaly_0065,2023-01-01 01:39:49,99.41773421856723,Restaurante,user_214,São Paulo,1,251
txn_anomaly_0062,2023-01-01 17:57:38,9037.764264481726,Vestuário,user_222,Rio de Janeiro,2,211
txn_normal_0610,2023-01-01 21:56:39,486.8076309770262,Vestuário,user_056,Belo Horizonte,4,114
txn_normal_0432,2023-01-01 10:46:46,209.7162622011703,Vestuário,user_007,São Paulo,3,52
txn_normal_1491,2023-01-01 14:29:09,359.93504173216525,Vestuário,user_089,Curitiba,2,109
txn_normal_0218,2023-01-01 22:30:37,203.81709110118464,Restaurante,user_045,São Paulo,1,106
txn_anomaly_0030,2023-01-01 02:09:32,274.440894379797,Restaurante,user_244,São Paulo,2,199
txn_normal_1465,2023-01-01 22:50:54,66.35535904576793,Viagem,user_073,Curitiba,4,19
txn_normal_0630,2023-01-01 13:17:16,311.47429010838283,Viagem,user_096,Rio de Janeiro,1,242
txn_normal_1381,2023-01-01 18:29:50,448.5990142424597,Viagem,user_030,Belo Horizonte,3,126
txn_normal_1301,2023-01-01 17:32:32,170.20162912480052,Vestuário,user_016,São Paulo,1,252
txn_normal_0059,2023-01-01 08:55:04,467.38379095894663,Viagem,user_004,Curitiba,4,340
txn_normal_0298,2023-01-01 19:45:50,46.56860902517004,Vestuário,user_097,Curitiba,4,107
txn_normal_1710,2023-01-01 15:42:27,456.2909764139452,Supermercado,user_018,São Paulo,3,292
txn_normal_0073,2023-01-01 22:11:08,355.8574271005603,Supermercado,user_058,Curitiba,1,257
txn_normal_0162,2023-01-01 16:30:05,77.07395873371556,Restaurante,user_040,Rio de Janeiro,4,241
txn_normal_1274,2023-01-01 16:35:18,492.6082353482833,Supermercado,user_081,São Paulo,2,154
txn_normal_1593,2023-01-01 10:12:04,363.23767733552785,Eletrônicos,user_077,São Paulo,1,51
txn_normal_1433,2023-01-01 18:06:28,409.5890051342666,Supermercado,user_093,São Paulo,4,180
txn_normal_1612,2023-01-01 08:35:32,53.358578892516874,Viagem,user_027,Belo Horizonte,4,252
txn_normal_0591,2023-01-01 13:37:30,162.9762204266258,Supermercado,user_049,Curitiba,4,187
txn_normal_0316,2023-01-01 11:13:40,135.15260749575756,Eletrônicos,user_089,Rio de Janeiro,3,194
txn_normal_0045,2023-01-01 15:12:59,135.54140236128444,Supermercado,user_007,São Paulo,4,177
txn_normal_1719,2023-01-01 19:58:14,474.44008092502986,Supermercado,user_048,Curitiba,1,117
txn_normal_1831,2023-01-01 22:45:51,88.04868830123465,Restaurante,user_062,Belo Horizonte,3,31
txn_normal_0427,2023-01-01 09:10:53,300.57710517669284,Viagem,user_047,Curitiba,2,153
txn_normal_0581,2023-01-01 21:31:48,230.88037910431828,Eletrônicos,user_067,Rio de Janeiro,3,226
txn_normal_0076,2023-01-01 08:06:24,441.3763846328242,Viagem,user_004,Curitiba,2,256
txn_anomaly_0016,2023-01-01 13:11:21,53.256904731987866,Supermercado,user_230,Curitiba,21,6
txn_normal_1414,2023-01-01 18:52:18,207.12439225739615,Supermercado,user_089,Belo Horizonte,1,301
txn_normal_0780,2023-01-01 08:51:23,316.5841370080628,Viagem,user_035,Rio de Janeiro,1,157
txn_anomaly_0019,2023-01-01 14:28:31,483.7479167546536,Viagem,user_218,Cidade Pequena Distante,1,892
txn_normal_1173,2023-01-01 20:17:09,371.0293386679965,Supermercado,user_039,Rio de Janeiro,1,299
txn_normal_1319,2023-01-01 13:21:58,445.222504674933,Vestuário,user_029,Curitiba,4,149
txn_normal_0937,2023-01-01 14:56:30,78.09480602444606,Vestuário,user_005,Curitiba,2,302
txn_normal_0030,2023-01-01 08:10:27,468.99769448099994,Eletrônicos,user_089,Rio de Janeiro,3,302
txn_normal_1091,2023-01-01 21:37:07,319.2821582494349,Viagem,user_091,Curitiba,4,38
txn_normal_1615,2023-01-01 08:07:58,404.4586696849676,Viagem,user_027,Curitiba,2,95
txn_normal_1229,2023-01-01 22:37:38,420.7929229840178,Eletrônicos,user_070,Curitiba,4,57
txn_normal_0974,2023-01-01 20:47:08,319.6212780309737,Supermercado,user_010,São Paulo,2,84
txn_normal_1084,2023-01-01 16:17:10,86.74027929739844,Supermercado,user_076,Rio de Janeiro,2,111
txn_normal_0514,2023-01-01 11:17:48,395.2407696079184,Restaurante,user_043,Curitiba,3,82
txn_normal_1550,2023-01-01 20:54:50,406.9614595822399,Viagem,user_095,São Paulo,4,88
txn_normal_1567,2023-01-01 19:09:00,354.18458879367864,Viagem,user_022,Rio de Janeiro,2,176
txn_normal_1810,2023-01-01 16:13:10,445.82891159232184,Viagem,user_034,Rio de Janeiro,2,30
txn_normal_1573,2023-01-01 14:14:32,394.251717823719,Eletrônicos,user_013,Belo Horizonte,2,100
txn_normal_0044,2023-01-01 16:42:53,425.8481995130905,Viagem,user_042,Belo Horizonte,2,359
txn_normal_1686,2023-01-01 19:35:11,101.22086751557441,Restaurante,user_003,Belo Horizonte,4,233
txn_normal_0168,2023-01-01 12:08:08,387.74697983545275,Eletrônicos,user_001,São Paulo,1,108
txn_normal_0303,2023-01-01 17:49:44,168.51519350662213,Viagem,user_053,Rio de Janeiro,1,177
txn_normal_0990,2023-01-01 13:35:56,158.8301726502987,Eletrônicos,user_080,Rio de Janeiro,3,69
txn_normal_0555,2023-01-01 22:36:22,155.01201554074174,Viagem,user_032,Rio de Janeiro,4,116
txn_anomaly_0024,2023-01-01 01:35:18,248.7718651650649,Restaurante,user_213,São Paulo,1,478
txn_normal_0607,2023-01-01 19:38:52,72.68909301077376,Vestuário,user_049,São Paulo,4,302
txn_normal_1618,2023-01-01 12:28:31,199.3819242033177,Vestuário,user_070,Rio de Janeiro,2,114
txn_normal_0757,2023-01-01 20:02:47,291.19426634177717,Eletrônicos,user_060,Rio de Janeiro,1,331
txn_normal_0438,2023-01-01 14:29:06,415.94995673006736,Restaurante,user_065,Curitiba,1,41
txn_normal_0582,2023-01-01 21:44:31,120.27051932372734,Vestuário,user_021,Rio de Janeiro,2,273
txn_normal_1518,2023-01-01 13:16:13,106.27649967743012,Vestuário,user_091,Rio de Janeiro,2,71
txn_normal_0527,2023-01-01 10:15:01,263.22707017279754,Vestuário,user_024,Rio de Janeiro,2,26
txn_normal_0342,2023-01-01 13:44:05,297.04697152623197,Eletrônicos,user_051,São Paulo,3,39
txn_normal_1736,2023-01-01 13:03:16,383.8550004674214,Restaurante,user_034,Belo Horizonte,3,124
txn_normal_0367,2023-01-01 20:54:52,494.3238348119175,Viagem,user_030,São Paulo,2,264
txn_normal_0185,2023-01-01 19:05:38,136.9014992848887,Restaurante,user_062,São Paulo,2,157
txn_normal_1116,2023-01-01 17:48:53,34.3008190278422,Eletrônicos,user_061,Belo Horizonte,3,216
txn_normal_1754,2023-01-01 21:22:14,282.4656878971809,Restaurante,user_078,Rio de Janeiro,3,245
txn_normal_1425,2023-01-01 09:06:44,404.1093093482032,Restaurante,user_015,São Paulo,2,231
txn_normal_0300,2023-01-01 09:36:51,425.5277837722067,Viagem,user_099,Belo Horizonte,3,96
txn_anomaly_0003,2023-01-01 12:29:31,548.5236941050955,Viagem,user_250,Cidade Pequena Distante,2,817
txn_normal_0832,2023-01-01 08:35:09,260.7724237190455,Restaurante,user_017,São Paulo,3,27
txn_normal_0543,2023-01-01 08:08:05,387.66384014372034,Restaurante,user_089,Belo Horizonte,1,288
txn_normal_1600,2023-01-01 18:11:10,231.1897585124488,Vestuário,user_091,São Paulo,1,263
txn_normal_0350,2023-01-01 14:20:41,72.71422218145733,Supermercado,user_014,São Paulo,1,318
txn_anomaly_0032,2023-01-01 13:50:20,285.53236740176567,Viagem,user_206,Cidade Pequena Distante,1,501
txn_normal_1510,2023-01-01 21:42:39,256.57741151965143,Viagem,user_098,Curitiba,4,254
txn_normal_0978,2023-01-01 11:40:26,110.88217420737736,Supermercado,user_046,Rio de Janeiro,1,77
txn_normal_0175,2023-01-01 18:22:28,66.48819041116934,Supermercado,user_095,Rio de Janeiro,4,107
txn_normal_0482,2023-01-01 15:58:25,476.20060707729783,Eletrônicos,user_076,Belo Horizonte,1,93
txn_normal_1412,2023-01-01 18:46:24,159.66205538305672,Restaurante,user_051,Rio de Janeiro,1,136
txn_normal_1610,2023-01-01 17:35:49,411.9435506984969,Viagem,user_013,Rio de Janeiro,3,281
txn_normal_0123,2023-01-01 21:30:48,211.80204793216157,Viagem,user_062,Curitiba,4,338
txn_normal_0599,2023-01-01 08:14:39,407.02670748277035,Vestuário,user_022,Rio de Janeiro,2,213
txn_normal_1794,2023-01-01 14:29:29,392.45508217610717,Supermercado,user_094,São Paulo,2,61
txn_normal_1745,2023-01-01 14:52:49,366.60437985134257,Restaurante,user_079,São Paulo,1,276
txn_normal_1378,2023-01-01 22:46:55,40.99870919213065,Restaurante,user_080,Rio de Janeiro,3,352
txn_normal_1185,2023-01-01 22:41:54,172.18605432566747,Vestuário,user_061,São Paulo,2,338
txn_normal_0485,2023-01-01 17:07:29,202.46895014657827,Vestuário,user_094,São Paulo,3,43
txn_normal_0331,2023-01-01 10:30:54,170.19649200565877,Restaurante,user_058,Curitiba,3,136
txn_normal_0788,2023-01-01 22:40:07,362.8771558561607,Restaurante,user_063,Rio de Janeiro,4,13
txn_normal_0194,2023-01-01 20:27:04,117.88976895540756,Viagem,user_081,Rio de Janeiro,4,305
txn_normal_0637,2023-01-01 09:37:36,199.78803380790387,Viagem,user_064,Belo Horizonte,2,204
txn_normal_0471,2023-01-01 11:39:02,205.02259354770638,Viagem,user_029,Rio de Janeiro,2,209
txn_normal_1713,2023-01-01 20:25:30,359.92467686505483,Vestuário,user_039,Belo Horizonte,4,91
txn_normal_0322,2023-01-01 21:20:07,321.6746742276143,Vestuário,user_096,Belo Horizonte,4,90
txn_normal_1196,2023-01-01 08:35:16,35.65011743134342,Restaurante,user_009,Rio de Janeiro,2,169
txn_normal_0266,2023-01-01 13:06:53,218.01843834621732,Eletrônicos,user_044,Curitiba,1,51
txn_normal_1543,2023-01-01 11:49:50,392.45568335094066,Restaurante,user_078,Rio de Janeiro,1,140
txn_normal_1803,2023-01-01 14:04:38,288.8624203777739,Eletrônicos,user_018,São Paulo,4,230
txn_normal_0067,2023-01-01 19:48:54,285.3146791504491,Viagem,user_023,São Paulo,3,290
txn_normal_1737,2023-01-01 13:52:20,13.409217778612694,Supermercado,user_026,Belo Horizonte,4,235
txn_normal_1592,2023-01-01 22:40:53,220.36815519505566,Supermercado,user_081,Curitiba,2,141
txn_normal_1563,2023-01-01 13:58:05,54.155680137730826,Eletrônicos,user_094,Rio de Janeiro,3,142
txn_normal_0480,2023-01-01 21:05:28,31.510971895072508,Vestuário,user_033,São Paulo,4,335
txn_normal_1756,2023-01-01 14:21:55,132.1941361179871,Restaurante,user_013,Rio de Janeiro,4,198
txn_anomaly_0012,2023-01-01 01:20:54,148.81352494222944,Restaurante,user_229,São Paulo,2,559
txn_normal_1440,2023-01-01 17:58:17,259.18405683387687,Supermercado,user_013,Rio de Janeiro,2,327
txn_normal_1460,2023-01-01 17:46:05,318.8948883246652,Restaurante,user_058,Curitiba,4,55
txn_normal_0887,2023-01-01 15:33:52,165.83940973031474,Eletrônicos,user_008,Rio de Janeiro,1,116
txn_normal_0422,2023-01-01 14:50:02,130.98463906711692,Supermercado,user_098,Curitiba,1,55
txn_normal_1674,2023-01-01 11:58:02,206.17424119227965,Eletrônicos,user_088,Rio de Janeiro,1,210
txn_normal_1449,2023-01-01 15:24:15,87.68271766496252,Vestuário,user_080,Rio de Janeiro,1,217
txn_normal_0764,2023-01-01 21:44:12,164.52823420039758,Viagem,user_025,Curitiba,2,342
txn_normal_0519,2023-01-01 12:07:06,339.62446716236,Restaurante,user_016,Belo Horizonte,3,183
txn_normal_1431,2023-01-01 12:55:30,310.71690507643615,Restaurante,user_058,Curitiba,4,112
txn_normal_0613,2023-01-01 13:23:55,390.6336327485451,Supermercado,user_031,Belo Horizonte,3,306
txn_normal_1530,2023-01-01 15:32:52,271.78108425298774,Restaurante,user_076,Curitiba,3,170
txn_normal_1782,2023-01-01 21:27:26,186.55735746886572,Supermercado,user_083,São Paulo,2,137
txn_normal_1658,2023-01-01 13:41:17,196.27356955925828,Eletrônicos,user_030,Rio de Janeiro,3,190
txn_normal_0453,2023-01-01 08:05:47,222.57053559249948,Vestuário,user_051,São Paulo,1,190
txn_normal_0730,2023-01-01 19:42:50,387.519138326255,Viagem,user_037,Rio de Janeiro,1,92
txn_normal_0534,2023-01-01 08:08:35,295.6337678340889,Restaurante,user_001,Rio de Janeiro,4,77
txn_normal_0965,2023-01-01 14:00:24,328.59171155837015,Restaurante,user_084,Belo Horizonte,3,55
txn_normal_1284,2023-01-01 17:03:54,302.58714380759665,Viagem,user_076,São Paulo,1,25
txn_normal_1739,2023-01-01 22:21:31,293.8960664004949,Eletrônicos,user_027,Curitiba,2,113
txn_normal_0261,2023-01-01 19:14:24,327.26260993575545,Vestuário,user_075,Belo Horizonte,3,328
txn_normal_0535,2023-01-01 17:31:31,421.5027872655691,Eletrônicos,user_074,Rio de Janeiro,3,58
txn_normal_0968,2023-01-01 08:02:09,175.7331739854696,Viagem,user_090,São Paulo,1,350
txn_normal_0240,2023-01-01 17:11:29,264.68923479244864,Eletrônicos,user_001,São Paulo,4,268
txn_normal_0819,2023-01-01 08:27:41,193.66421293149887,Eletrônicos,user_055,Curitiba,4,74
txn_normal_0692,2023-01-01 13:35:29,93.93452933261848,Viagem,user_019,Belo Horizonte,2,145
txn_normal_0420,2023-01-01 08:28:12,415.08660627332887,Restaurante,user_047,Rio de Janeiro,4,113
txn_normal_1085,2023-01-01 19:28:58,177.06442280487877,Supermercado,user_073,Belo Horizonte,2,353
txn_anomaly_0098,2023-01-01 22:03:34,6614.086779487394,Supermercado,user_245,Rio de Janeiro,3,226
txn_normal_0365,2023-01-01 15:36:31,108.98767751722008,Vestuário,user_048,Belo Horizonte,1,264
txn_normal_1022,2023-01-01 14:39:49,450.3471737608053,Eletrônicos,user_013,São Paulo,1,187
txn_normal_1240,2023-01-01 20:54:50,433.625257375221,Eletrônicos,user_096,Belo Horizonte,1,188
txn_normal_0588,2023-01-01 13:47:26,356.35054933246516,Vestuário,user_012,Belo Horizonte,1,291
txn_normal_0736,2023-01-01 13:22:24,327.63439971584455,Supermercado,user_007,Rio de Janeiro,1,214
txn_normal_1761,2023-01-01 12:37:47,96.94150960230313,Vestuário,user_088,Curitiba,4,256
txn_normal_0941,2023-01-01 10:02:11,341.80103366911794,Viagem,user_048,São Paulo,3,273
txn_normal_0071,2023-01-01 12:35:52,281.3144956494424,Eletrônicos,user_039,São Paulo,1,46
txn_normal_1407,2023-01-01 19:18:15,368.24046167174544,Eletrônicos,user_018,Belo Horizonte,1,89
txn_normal_0259,2023-01-01 12:14:43,83.0060094253954,Vestuário,user_015,Belo Horizonte,4,347
txn_normal_0051,2023-01-01 20:49:59,77.79301528472267,Supermercado,user_030,Belo Horizonte,1,124
txn_normal_0198,2023-01-01 19:06:04,352.50546163939794,Restaurante,user_045,Rio de Janeiro,1,35
txn_normal_1788,2023-01-01 09:13:40,498.978415862021,Supermercado,user_051,Curitiba,3,17
txn_normal_0650,2023-01-01 08:51:21,220.67923369211263,Viagem,user_062,São Paulo,1,298
txn_normal_0332,2023-01-01 15:53:34,363.81475971934117,Supermercado,user_037,Rio de Janeiro,1,314
txn_normal_1359,2023-01-01 08:13:40,453.8665941284098,Restaurante,user_013,Belo Horizonte,3,115
txn_normal_0593,2023-01-01 16:03:28,297.5988882138645,Restaurante,user_043,Rio de Janeiro,2,65
txn_normal_1391,2023-01-01 20:07:06,414.8465141298579,Restaurante,user_082,Belo Horizonte,2,253
txn_normal_1800,2023-01-01 22:43:02,256.5818892391976,Restaurante,user_047,Belo Horizonte,2,198
txn_normal_1314,2023-01-01 16:08:08,203.22716171182552,Restaurante,user_017,Curitiba,1,305
txn_normal_1111,2023-01-01 13:56:04,138.5144176893426,Supermercado,user_016,Curitiba,1,100
txn_normal_1006,2023-01-01 11:24:50,215.27531972933528,Viagem,user_044,Belo Horizonte,3,134
txn_normal_1326,2023-01-01 09:52:58,391.7126430227785,Restaurante,user_077,Curitiba,3,197
txn_normal_0426,2023-01-01 15:27:04,368.1008340687863,Eletrônicos,user_036,Rio de Janeiro,3,68
txn_normal_1558,2023-01-01 12:16:34,347.2343058944682,Eletrônicos,user_029,Belo Horizonte,4,136
txn_normal_1293,2023-01-01 21:48:21,167.03857985121817,Eletrônicos,user_057,Belo Horizonte,2,48
txn_normal_0590,2023-01-01 20:48:34,158.9748334995198,Vestuário,user_075,Belo Horizonte,1,308
txn_anomaly_0057,2023-01-01 14:29:50,91.66390860070733,Vestuário,user_244,Curitiba,10,3
txn_anomaly_0076,2023-01-01 12:14:34,35.38984738099753,Supermercado,user_214,Curitiba,15,1
txn_normal_1132,2023-01-01 21:06:08,174.8329244674256,Eletrônicos,user_097,Belo Horizonte,1,119
txn_normal_0985,2023-01-01 13:14:15,326.50466758128925,Eletrônicos,user_098,Belo Horizonte,1,339
txn_normal_0398,2023-01-01 08:40:16,410.1742659708519,Viagem,user_051,Belo Horizonte,3,187
txn_normal_1511,2023-01-01 10:41:18,418.13650771252827,Eletrônicos,user_044,São Paulo,4,169
txn_normal_0436,2023-01-01 21:20:15,268.3408286115021,Vestuário,user_066,São Paulo,4,39
txn_normal_0192,2023-01-01 16:14:39,432.4425324600708,Eletrônicos,user_005,Belo Horizonte,3,230
txn_normal_1435,2023-01-01 10:38:05,22.318465620593948,Supermercado,user_011,São Paulo,4,65
txn_normal_0614,2023-01-01 12:37:09,403.8643963369028,Restaurante,user_044,Curitiba,4,347
txn_normal_1493,2023-01-01 21:07:37,452.409557060868,Vestuário,user_026,Belo Horizonte,1,275
txn_normal_0576,2023-01-01 17:51:16,403.4710152593402,Restaurante,user_083,Curitiba,4,33
txn_normal_0986,2023-01-01 11:42:04,251.76928320256363,Restaurante,user_013,Rio de Janeiro,3,107
txn_normal_1432,2023-01-01 17:38:11,166.74099256720405,Vestuário,user_048,São Paulo,3,186
txn_normal_0706,2023-01-01 16:19:49,114.04364740057672,Restaurante,user_027,São Paulo,4,166
txn_normal_1258,2023-01-01 13:12:21,410.33023691383903,Viagem,user_047,Belo Horizonte,2,132
txn_normal_0141,2023-01-01 16:34:51,12.2696912722554,Eletrônicos,user_090,Belo Horizonte,2,214
txn_normal_1357,2023-01-01 18:43:56,465.49571635280876,Vestuário,user_025,Curitiba,4,88
txn_normal_0002,2023-01-01 13:01:59,417.8968939922066,Viagem,user_033,Curitiba,2,26
txn_normal_1221,2023-01-01 13:29:49,247.0604793255702,Eletrônicos,user_002,Rio de Janeiro,2,261
txn_normal_1869,2023-01-01 13:14:14,114.82755357251315,Viagem,user_016,Curitiba,1,304
txn_normal_1622,2023-01-01 19:21:07,419.38821626521514,Supermercado,user_049,Rio de Janeiro,3,215
txn_normal_0339,2023-01-01 18:46:10,303.130394091232,Eletrônicos,user_045,São Paulo,1,202
txn_normal_1769,2023-01-01 12:26:18,361.54288093034427,Restaurante,user_050,Belo Horizonte,3,103
txn_normal_1536,2023-01-01 21:53:59,419.42675129990516,Restaurante,user_014,São Paulo,3,332
txn_normal_0483,2023-01-01 14:54:37,460.4998282406096,Supermercado,user_026,Rio de Janeiro,4,112
txn_normal_0265,2023-01-01 17:38:12,343.74774844284156,Eletrônicos,user_042,São Paulo,2,40
txn_normal_0376,2023-01-01 10:03:57,47.768225856215736,Eletrônicos,user_047,Rio de Janeiro,3,195
txn_normal_0741,2023-01-01 19:59:28,82.69656527186324,Restaurante,user_047,Belo Horizonte,3,35
txn_normal_1013,2023-01-01 21:07:33,94.65081056064285,Eletrônicos,user_073,Belo Horizonte,4,285
txn_normal_0439,2023-01-01 12:12:39,372.8333046572244,Viagem,user_060,Curitiba,1,131
txn_normal_0271,2023-01-01 08:34:43,84.96206240599571,Supermercado,user_033,Belo Horizonte,1,154
txn_normal_0184,2023-01-01 16:23:03,63.639123352766426,Vestuário,user_059,Rio de Janeiro,1,65
txn_normal_0939,2023-01-01 11:06:40,491.83697652297104,Restaurante,user_034,Rio de Janeiro,2,49
txn_normal_0244,2023-01-01 08:54:34,35.33145024834821,Viagem,user_059,São Paulo,1,183
txn_normal_0931,2023-01-01 08:09:46,119.94766010189979,Restaurante,user_059,Curitiba,2,107
txn_normal_0445,2023-01-01 16:29:52,120.75420892983986,Viagem,user_021,Belo Horizonte,1,279
txn_normal_0596,2023-01-01 13:24:13,235.9717816144159,Restaurante,user_032,Belo Horizonte,1,159
txn_normal_0817,2023-01-01 13:21:33,261.35988141224465,Viagem,user_038,Belo Horizonte,2,101
txn_normal_1272,2023-01-01 13:53:54,259.4500959975709,Eletrônicos,user_075,Rio de Janeiro,3,121
txn_normal_1676,2023-01-01 10:12:58,262.39134432417467,Supermercado,user_086,São Paulo,4,134
txn_normal_0486,2023-01-01 11:23:49,392.8609319010591,Viagem,user_086,Curitiba,1,78
txn_normal_0680,2023-01-01 19:33:44,214.42477509664246,Eletrônicos,user_074,Rio de Janeiro,2,318
txn_normal_0415,2023-01-01 08:37:04,302.03453266990607,Supermercado,user_048,Curitiba,4,208
txn_normal_0273,2023-01-01 21:24:01,301.2934042412248,Restaurante,user_007,São Paulo,2,327
txn_normal_1471,2023-01-01 12:06:07,27.435251438796694,Viagem,user_078,Rio de Janeiro,4,168
txn_normal_1829,2023-01-01 12:59:37,285.7005186389415,Vestuário,user_075,Curitiba,4,117
txn_normal_1454,2023-01-01 19:12:24,338.7050735802083,Vestuário,user_051,Rio de Janeiro,3,284
